sample_id,cluster_label
5792,2
5793,0
5794,1
5795,4
5796,1
5797,4
5798,4
5799,3
5800,2
5801,1
5802,2
5803,2
5804,1
5805,1
5806,3
5807,2
5808,4
5809,1
5810,1
5811,2
5812,1
5813,0
5814,3
5815,4
5816,4
5817,2
5818,2
5819,3
5820,0
5821,2
5822,1
5823,1
5824,2
5825,0
5826,0
5827,0
5828,1
5829,1
5830,3
5831,2
5832,2
5833,3
5834,2
5835,3
5836,4
5837,2
5838,0
5839,4
5840,1
5841,2
5842,4
5843,3
5844,3
5845,1
5846,2
5847,4
5848,4
5849,3
5850,0
5851,0
5852,0
5853,3
5854,1
5855,2
5856,1
5857,3
5858,4
5859,1
5860,4
5861,3
5862,3
5863,1
5864,1
5865,1
5866,4
5867,0
5868,1
5869,2
5870,3
5871,3
5872,4
5873,0
5874,0
5875,3
5876,3
5877,4
5878,3
5879,2
5880,3
5881,1
5882,4
5883,4
5884,1
5885,3
5886,0
5887,0
5888,2
5889,3
5890,1
5891,0
5892,4
5893,0
5894,3
5895,4
5896,0
5897,1
5898,3
5899,3
5900,4
5901,2
5902,2
5903,1
5904,2
5905,2
5906,1
5907,2
5908,0
5909,1
5910,0
5911,0
5912,1
5913,3
5914,4
5915,1
5916,4
5917,1
5918,2
5919,1
5920,4
5921,4
5922,1
5923,3
5924,0
5925,1
5926,3
5927,1
5928,2
5929,4
5930,2
5931,3
5932,0
5933,1
5934,2
5935,4
5936,4
5937,4
5938,4
5939,0
5940,4
5941,1
5942,4
5943,0
5944,0
5945,1
5946,3
5947,4
5948,4
5949,1
5950,0
5951,3
5952,0
5953,1
5954,0
5955,3
5956,2
5957,1
5958,3
5959,1
5960,1
5961,2
5962,4
5963,4
5964,0
5965,2
5966,0
5967,2
5968,3
5969,4
5970,2
5971,4
5972,2
5973,4
5974,1
5975,3
5976,4
5977,4
5978,3
5979,0
5980,0
5981,2
5982,0
5983,4
5984,3
5985,0
5986,0
5987,0
5988,2
5989,3
5990,4
5991,3
5992,0
5993,2
5994,0
5995,3
5996,4
5997,0
5998,3
5999,1
6000,2
6001,2
6002,3
6003,2
6004,1
6005,0
6006,1
6007,2
6008,3
6009,4
6010,3
6011,2
6012,2
6013,3
6014,0
6015,2
6016,0
6017,1
6018,2
6019,1
6020,1
6021,1
6022,1
6023,4
6024,3
6025,4
6026,4
6027,3
6028,1
6029,3
6030,1
6031,1
6032,2
6033,3
6034,0
6035,1
6036,1
6037,1
6038,1
6039,2
6040,3
6041,1
6042,3
6043,0
6044,0
6045,2
6046,2
6047,2
6048,3
6049,4
6050,2
6051,3
6052,3
6053,0
6054,0
6055,4
6056,2
6057,4
6058,2
6059,1
6060,2
6061,3
6062,3
6063,3
6064,2
6065,1
6066,4
6067,2
6068,4
6069,0
6070,1
6071,3
6072,4
6073,3
6074,3
6075,1
6076,4
6077,3
6078,0
6079,0
6080,4
6081,3
6082,0
6083,4
6084,0
6085,2
6086,1
6087,1
6088,4
6089,4
6090,4
6091,2
6092,3
6093,3
6094,2
6095,2
6096,1
6097,0
6098,3
6099,4
6100,3
6101,0
6102,3
6103,4
6104,2
6105,2
6106,4
6107,4
6108,2
6109,1
6110,2
6111,0
6112,0
6113,2
6114,0
6115,4
6116,1
6117,2
6118,3
6119,3
6120,4
6121,0
6122,1
6123,0
6124,3
6125,4
6126,3
6127,2
6128,0
6129,3
6130,2
6131,3
6132,0
6133,0
6134,0
6135,4
6136,0
6137,0
6138,4
6139,4
6140,3
6141,2
6142,2
6143,2
6144,1
6145,0
6146,0
6147,1
6148,0
6149,1
6150,4
6151,2
6152,3
6153,1
6154,0
6155,3
6156,4
6157,3
6158,3
6159,2
6160,0
6161,3
6162,3
6163,2
6164,0
6165,1
6166,2
6167,1
6168,4
6169,2
6170,0
6171,4
6172,3
6173,4
6174,0
6175,1
6176,2
6177,2
6178,3
6179,3
6180,4
6181,2
6182,0
6183,3
6184,3
6185,3
6186,4
6187,4
6188,4
6189,4
6190,1
6191,1
6192,3
6193,1
6194,0
6195,1
6196,0
6197,3
6198,2
6199,4
6200,4
6201,1
6202,2
6203,1
6204,4
6205,3
6206,3
6207,4
6208,0
6209,2
6210,0
6211,2
6212,4
6213,3
6214,0
6215,4
6216,1
6217,1
6218,3
6219,1
6220,4
6221,2
6222,4
6223,2
6224,2
6225,1
6226,4
6227,4
6228,2
6229,1
6230,4
6231,1
6232,1
6233,2
6234,4
6235,4
6236,0
6237,2
6238,4
6239,3
6240,0
6241,3
6242,0
6243,0
6244,4
6245,2
6246,2
6247,3
6248,0
6249,0
6250,0
6251,0
6252,2
6253,4
6254,1
6255,3
6256,1
6257,1
6258,2
6259,1
6260,3
6261,1
6262,0
6263,0
6264,4
6265,3
6266,2
6267,0
6268,1
6269,0
6270,0
6271,1
6272,0
6273,1
6274,0
6275,3
6276,0
6277,3
6278,4
6279,2
6280,2
6281,0
6282,4
6283,0
6284,2
6285,3
6286,2
6287,2
6288,4
6289,1
6290,4
6291,4
6292,4
6293,1
6294,2
6295,0
6296,1
6297,3
6298,0
6299,4
6300,1
6301,2
6302,3
6303,2
6304,4
6305,1
6306,1
6307,2
6308,1
6309,4
6310,4
6311,3
6312,1
6313,0
6314,0
6315,4
6316,1
6317,2
6318,2
6319,1
6320,3
6321,2
6322,4
6323,1
6324,1
6325,3
6326,1
6327,4
6328,3
6329,1
6330,3
6331,4
6332,1
6333,1
6334,0
6335,0
6336,2
6337,1
6338,0
6339,4
6340,1
6341,4
6342,3
6343,3
6344,2
6345,2
6346,3
6347,3
6348,4
6349,1
6350,4
6351,4
6352,1
6353,1
6354,1
6355,3
6356,4
6357,1
6358,4
6359,3
6360,4
6361,2
6362,4
6363,1
6364,0
6365,0
6366,2
6367,0
6368,3
6369,0
6370,4
6371,3
6372,3
6373,2
6374,1
6375,3
6376,4
6377,1
6378,3
6379,3
6380,4
6381,1
6382,3
6383,4
6384,1
6385,0
6386,1
6387,1
6388,3
6389,0
6390,4
6391,1
6392,1
6393,2
6394,0
6395,3
6396,0
6397,3
6398,3
6399,4
6400,4
6401,4
6402,0
6403,4
6404,1
6405,2
6406,0
6407,2
6408,1
6409,2
6410,2
6411,2
6412,4
6413,4
6414,1
6415,0
6416,4
6417,1
6418,2
6419,3
6420,3
6421,0
6422,3
6423,2
6424,4
6425,4
6426,2
6427,4
6428,4
6429,4
6430,3
6431,4
6432,4
6433,4
6434,1
6435,2
6436,1
6437,4
6438,4
6439,4
6440,1
6441,2
6442,4
6443,2
6444,2
6445,4
6446,1
6447,3
6448,1
6449,4
6450,2
6451,1
6452,4
6453,4
6454,1
6455,3
6456,2
6457,2
6458,0
6459,3
6460,0
6461,3
6462,2
6463,1
6464,3
6465,0
6466,4
6467,3
6468,4
6469,2
6470,4
6471,2
6472,2
6473,3
6474,1
6475,1
6476,3
6477,1
6478,1
6479,1
6480,4
6481,0
6482,3
6483,2
6484,3
6485,3
6486,1
6487,0
6488,3
6489,2
6490,2
6491,0
6492,2
6493,0
6494,4
6495,1
6496,1
6497,4
6498,0
6499,2
6500,4
6501,3
6502,0
6503,4
6504,4
6505,3
6506,0
6507,4
6508,3
6509,4
6510,3
6511,1
6512,1
6513,3
6514,4
6515,3
6516,0
6517,0
6518,0
6519,3
6520,4
6521,3
6522,1
6523,0
6524,4
6525,0
6526,1
6527,1
6528,0
6529,2
6530,4
6531,4
6532,4
6533,0
6534,0
6535,4
6536,1
6537,0
6538,1
6539,0
6540,2
6541,2
6542,2
6543,2
6544,2
6545,4
6546,1
6547,1
6548,1
6549,4
6550,1
6551,1
6552,3
6553,3
6554,0
6555,3
6556,0
6557,3
6558,1
6559,0
6560,3
6561,3
6562,0
6563,3
6564,2
6565,3
6566,1
6567,2
6568,4
6569,4
6570,0
6571,1
6572,1
6573,0
6574,1
6575,3
6576,2
6577,1
6578,4
6579,3
6580,2
6581,4
6582,1
6583,4
6584,2
6585,1
6586,3
6587,4
6588,2
6589,1
6590,2
6591,1
6592,0
6593,4
6594,4
6595,0
6596,2
6597,0
6598,3
6599,4
6600,2
6601,4
6602,4
6603,3
6604,1
6605,2
6606,0
6607,4
6608,3
6609,4
6610,1
6611,1
6612,2
6613,1
6614,1
6615,3
6616,1
6617,3
6618,1
6619,4
6620,2
6621,1
6622,4
6623,2
6624,3
6625,1
6626,0
6627,3
6628,0
6629,3
6630,1
6631,4
6632,3
6633,0
6634,0
6635,3
6636,1
6637,1
6638,1
6639,2
6640,4
6641,4
6642,2
6643,3
6644,4
6645,4
6646,3
6647,0
6648,0
6649,1
6650,4
6651,4
6652,4
6653,4
6654,1
6655,0
6656,4
6657,1
6658,1
6659,4
6660,3
6661,1
6662,4
6663,3
6664,3
6665,0
6666,1
6667,0
6668,1
6669,4
6670,2
6671,0
6672,4
6673,2
6674,1
6675,3
6676,1
6677,0
6678,4
6679,4
6680,3
6681,3
6682,2
6683,4
6684,2
6685,3
6686,0
6687,4
6688,4
6689,2
6690,1
6691,3
6692,2
6693,0
6694,3
6695,1
6696,0
6697,0
6698,2
6699,3
6700,2
6701,1
6702,0
6703,3
6704,3
6705,0
6706,3
6707,2
6708,0
6709,1
6710,0
6711,4
6712,3
6713,0
6714,2
6715,0
6716,4
6717,2
6718,2
6719,3
6720,2
6721,3
6722,3
6723,2
6724,1
6725,0
6726,1
6727,1
6728,3
6729,2
6730,2
6731,0
6732,0
6733,3
6734,0
6735,3
6736,1
6737,4
6738,1
6739,4
6740,1
6741,3
6742,3
6743,2
6744,4
6745,0
6746,2
6747,3
6748,2
6749,1
6750,4
6751,2
6752,3
6753,3
6754,2
6755,3
6756,1
6757,3
6758,3
6759,1
6760,2
6761,2
6762,2
6763,0
6764,0
6765,1
6766,3
6767,2
6768,1
6769,3
6770,0
6771,4
6772,2
6773,0
6774,3
6775,2
6776,3
6777,0
6778,0
6779,1
6780,0
6781,3
6782,3
6783,2
6784,1
6785,2
6786,0
6787,4
6788,1
6789,1
6790,4
6791,0
6792,2
6793,0
6794,0
6795,4
6796,0
6797,3
6798,3
6799,3
6800,0
6801,2
6802,0
6803,3
6804,1
6805,2
6806,0
6807,0
6808,1
6809,3
6810,4
6811,3
6812,0
6813,3
6814,0
6815,4
6816,4
6817,3
6818,2
6819,2
6820,3
6821,4
6822,1
6823,3
6824,2
6825,1
6826,2
6827,2
6828,4
6829,4
6830,2
6831,4
6832,3
6833,1
6834,3
6835,0
6836,0
6837,4
6838,1
6839,1
6840,1
6841,4
6842,0
6843,2
6844,2
6845,2
6846,0
6847,1
6848,1
6849,0
6850,4
6851,2
6852,3
6853,2
6854,2
6855,3
6856,2
6857,4
6858,3
6859,4
6860,2
6861,0
6862,1
6863,2
6864,1
6865,3
6866,1
6867,2
6868,3
6869,0
6870,1
6871,3
6872,1
6873,4
6874,1
6875,1
6876,3
6877,2
6878,3
6879,0
6880,0
6881,3
6882,4
6883,1
6884,4
6885,1
6886,2
6887,3
6888,4
6889,4
6890,1
6891,2
6892,0
6893,2
6894,0
6895,1
6896,1
6897,3
6898,1
6899,2
6900,1
6901,3
6902,2
6903,4
6904,0
6905,4
6906,0
6907,2
6908,4
6909,2
6910,2
6911,1
6912,0
6913,0
6914,3
6915,3
6916,3
6917,3
6918,2
6919,3
6920,2
6921,0
6922,1
6923,2
6924,0
6925,4
6926,2
6927,0
6928,4
6929,4
6930,2
6931,1
6932,1
6933,1
6934,1
6935,1
6936,0
6937,0
6938,0
6939,2
6940,3
6941,4
6942,3
6943,2
6944,3
6945,2
6946,3
6947,3
6948,0
6949,3
6950,2
6951,0
6952,0
6953,4
6954,1
6955,4
6956,4
6957,3
6958,2
6959,0
6960,4
6961,4
6962,0
6963,3
6964,4
6965,4
6966,2
6967,2
6968,4
6969,4
6970,3
6971,1
6972,1
6973,4
6974,2
6975,4
6976,3
6977,2
6978,4
6979,3
6980,0
6981,3
6982,0
6983,0
6984,0
6985,2
6986,2
6987,0
6988,0
6989,0
6990,1
6991,4
6992,0
6993,1
6994,1
6995,0
6996,3
6997,4
6998,4
6999,4
7000,3
7001,2
7002,1
7003,2
7004,2
7005,2
7006,3
7007,1
7008,2
7009,3
7010,1
7011,0
7012,2
7013,4
7014,1
7015,4
7016,4
7017,0
7018,1
7019,3
7020,4
7021,2
7022,4
7023,0
7024,1
7025,4
7026,0
7027,1
7028,4
7029,1
7030,0
7031,2
7032,2
7033,3
7034,1
7035,3
7036,4
7037,0
7038,3
7039,1
7040,4
7041,0
7042,3
7043,3
7044,4
7045,3
7046,4
7047,1
7048,0
7049,2
7050,0
7051,1
7052,1
7053,3
7054,3
7055,1
7056,1
7057,4
7058,4
7059,2
7060,4
7061,0
7062,0
7063,2
7064,4
7065,4
7066,1
7067,3
7068,0
7069,4
7070,1
7071,1
7072,3
7073,0
7074,1
7075,3
7076,1
7077,3
7078,3
7079,0
7080,1
7081,1
7082,1
7083,1
7084,3
7085,3
7086,4
7087,4
7088,0
7089,4
7090,4
7091,1
7092,2
7093,1
7094,2
7095,0
7096,1
7097,4
7098,4
7099,0
7100,3
7101,4
7102,1
7103,4
7104,0
7105,1
7106,2
7107,0
7108,2
7109,3
7110,3
7111,4
7112,0
7113,1
7114,2
7115,1
7116,0
7117,4
7118,4
7119,0
7120,0
7121,4
7122,0
7123,3
7124,2
7125,0
7126,2
7127,4
7128,1
7129,2
7130,2
7131,3
7132,2
7133,3
7134,4
7135,0
7136,3
7137,2
7138,4
7139,3
7140,2
7141,0
7142,0
7143,1
7144,0
7145,4
7146,2
7147,0
7148,2
7149,4
7150,0
7151,0
7152,4
7153,2
7154,3
7155,0
7156,3
7157,3
7158,1
7159,1
7160,0
7161,1
7162,1
7163,1
7164,4
7165,0
7166,4
7167,0
7168,4
7169,1
7170,1
7171,2
7172,2
7173,2
7174,4
7175,3
7176,2
7177,4
7178,3
7179,2
7180,4
7181,2
7182,3
7183,2
7184,3
7185,0
7186,2
7187,3
7188,0
7189,0
7190,4
7191,4
7192,1
7193,0
7194,2
7195,2
7196,0
7197,2
7198,1
7199,4
7200,2
7201,4
7202,1
7203,0
7204,2
7205,1
7206,3
7207,1
7208,4
7209,1
7210,4
7211,4
7212,3
7213,3
7214,1
7215,0
7216,1
7217,3
7218,0
7219,3
7220,4
7221,3
7222,4
7223,2
7224,4
7225,2
7226,3
7227,3
7228,4
7229,1
7230,4
7231,3
7232,4
7233,4
7234,0
7235,2
7236,4
7237,3
7238,4
7239,1
7240,4
7241,3
7242,2
7243,3
7244,2
7245,0
7246,3
7247,2
7248,3
7249,1
7250,1
7251,1
7252,2
7253,4
7254,1
7255,2
7256,1
7257,3
7258,2
7259,1
7260,0
7261,2
7262,1
7263,4
7264,1
7265,2
7266,0
7267,3
7268,3
7269,2
7270,1
7271,1
7272,0
7273,2
7274,2
7275,2
7276,0
7277,3
7278,3
7279,3
7280,3
7281,4
7282,3
7283,0
7284,4
7285,3
7286,4
7287,2
7288,1
7289,3
7290,3
7291,4
7292,3
7293,2
7294,2
7295,3
7296,2
7297,3
7298,0
7299,0
7300,2
7301,3
7302,2
7303,0
7304,1
7305,4
7306,2
7307,4
7308,3
7309,2
7310,0
7311,0
7312,4
7313,4
7314,0
7315,0
7316,2
7317,4
7318,2
7319,4
7320,2
7321,4
7322,0
7323,2
7324,0
7325,3
7326,0
7327,4
7328,3
7329,4
7330,2
7331,0
7332,2
7333,2
7334,4
7335,3
7336,4
7337,1
7338,3
7339,3
7340,2
7341,3
7342,0
7343,3
7344,3
7345,0
7346,1
7347,0
7348,2
7349,2
7350,1
7351,2
7352,1
7353,1
7354,0
7355,4
7356,4
7357,4
7358,4
7359,2
7360,2
7361,0
7362,4
7363,3
7364,2
7365,3
7366,3
7367,4
7368,4
7369,0
7370,0
7371,4
7372,4
7373,3
7374,2
7375,1
7376,0
7377,3
7378,0
7379,1
7380,1
7381,3
7382,1
7383,2
7384,2
7385,3
7386,2
7387,2
7388,2
7389,2
7390,1
7391,2
7392,2
7393,0
7394,4
7395,1
7396,2
7397,2
7398,3
7399,2
7400,3
7401,3
7402,3
7403,0
7404,1
7405,1
7406,4
7407,3
7408,0
7409,1
7410,2
7411,2
7412,3
7413,4
7414,3
7415,2
7416,0
7417,1
7418,4
7419,4
7420,3
7421,4
7422,1
7423,0
7424,0
7425,0
7426,0
7427,0
7428,1
7429,3
7430,4
7431,4
7432,4
7433,0
7434,4
7435,1
7436,1
7437,4
7438,0
7439,4
7440,0
7441,2
7442,0
7443,0
7444,0
7445,4
7446,4
7447,0
7448,1
7449,2
7450,0
7451,4
7452,4
7453,0
7454,4
7455,1
7456,3
7457,3
7458,1
7459,2
7460,3
7461,1
7462,2
7463,4
7464,4
7465,3
7466,2
7467,2
7468,3
7469,4
7470,2
7471,2
7472,0
7473,3
7474,4
7475,0
7476,4
7477,0
7478,2
7479,3
7480,4
7481,3
7482,2
7483,2
7484,0
7485,0
7486,4
7487,1
7488,4
7489,2
7490,1
7491,0
7492,3
7493,3
7494,0
7495,1
7496,0
7497,4
7498,2
7499,1
7500,3
7501,1
7502,3
7503,2
7504,0
7505,3
7506,2
7507,4
7508,1
7509,0
7510,0
7511,4
7512,2
7513,3
7514,0
7515,2
7516,3
7517,1
7518,0
7519,0
7520,0
7521,3
7522,4
7523,1
7524,1
7525,2
7526,1
7527,3
7528,2
7529,1
7530,2
7531,2
7532,0
7533,1
7534,4
7535,2
7536,3
7537,0
7538,4
7539,0
7540,1
7541,2
7542,2
7543,1
7544,3
7545,4
7546,4
7547,0
7548,4
7549,3
7550,3
7551,4
7552,2
7553,2
7554,4
7555,1
7556,2
7557,1
7558,2
7559,2
7560,1
7561,1
7562,1
7563,0
7564,1
7565,4
7566,2
7567,1
7568,0
7569,0
7570,2
7571,2
7572,1
7573,2
7574,4
7575,1
7576,3
7577,4
7578,2
7579,0
7580,2
7581,1
7582,0
7583,0
7584,3
7585,2
7586,0
7587,3
7588,2
7589,1
7590,1
7591,0
7592,0
7593,2
7594,1
7595,3
7596,0
7597,2
7598,2
7599,1
7600,0
7601,0
7602,2
7603,1
7604,3
7605,2
7606,2
7607,2
7608,0
7609,3
7610,1
7611,3
7612,2
7613,1
7614,3
7615,1
7616,4
7617,2
7618,3
7619,0
7620,4
7621,4
7622,4
7623,3
7624,2
7625,1
7626,2
7627,3
7628,3
7629,0
7630,1
7631,0
7632,3
7633,1
7634,3
7635,3
7636,4
7637,2
7638,4
7639,3
7640,1
7641,2
7642,0
7643,2
7644,0
7645,2
7646,4
7647,1
7648,1
7649,1
7650,3
7651,3
7652,1
7653,2
7654,0
7655,3
7656,1
7657,4
7658,1
7659,3
7660,4
7661,4
7662,3
7663,1
7664,0
7665,1
7666,4
7667,1
7668,4
7669,2
7670,1
7671,0
7672,0
7673,1
7674,3
7675,2
7676,3
7677,0
7678,3
7679,4
7680,4
7681,1
7682,3
7683,4
7684,1
7685,3
7686,3
7687,0
7688,4
7689,0
7690,2
7691,3
7692,1
7693,0
7694,2
7695,2
7696,2
7697,0
7698,3
7699,1
7700,0
7701,0
7702,3
7703,4
7704,1
7705,0
7706,4
7707,1
7708,3
7709,1
7710,4
7711,4
7712,0
7713,3
7714,4
7715,4
7716,3
7717,1
7718,2
7719,3
7720,2
7721,2
7722,0
7723,3
7724,3
7725,4
7726,2
7727,3
7728,1
7729,2
7730,2
7731,2
7732,2
7733,1
7734,0
7735,1
7736,2
7737,1
7738,3
7739,3
7740,4
7741,3
7742,3
7743,1
7744,2
7745,0
7746,2
7747,0
7748,4
7749,1
7750,4
7751,0
7752,1
7753,0
7754,2
7755,0
7756,4
7757,2
7758,2
7759,0
7760,0
7761,3
7762,2
7763,3
7764,4
7765,4
7766,3
7767,3
7768,2
7769,0
7770,0
7771,1
7772,3
7773,1
7774,1
7775,0
7776,4
7777,4
7778,2
7779,1
7780,2
7781,1
7782,3
7783,0
7784,3
7785,4
7786,3
7787,0
7788,1
7789,4
7790,1
7791,1
7792,1
7793,1
7794,2
7795,0
7796,0
7797,4
7798,3
7799,2
7800,4
7801,3
7802,2
7803,0
7804,3
7805,1
7806,4
7807,3
7808,4
7809,1
7810,4
7811,3
7812,2
7813,1
7814,0
7815,2
7816,1
7817,4
7818,2
7819,0
7820,3
7821,4
7822,3
7823,0
7824,3
7825,0
7826,0
7827,0
7828,1
7829,2
7830,2
7831,1
7832,4
7833,0
7834,0
7835,1
7836,4
7837,0
7838,3
7839,0
7840,0
7841,0
7842,3
7843,2
7844,4
7845,2
7846,1
7847,0
7848,4
7849,2
7850,4
7851,2
7852,1
7853,2
7854,3
7855,0
7856,4
7857,4
7858,0
7859,2
7860,2
7861,1
7862,1
7863,3
7864,2
7865,4
7866,0
7867,2
7868,3
7869,2
7870,3
7871,0
7872,3
7873,2
7874,0
7875,3
7876,0
7877,1
7878,2
7879,0
7880,3
7881,3
7882,4
7883,3
7884,0
7885,4
7886,4
7887,3
7888,2
7889,4
7890,4
7891,4
7892,3
7893,0
7894,1
7895,3
7896,0
7897,3
7898,4
7899,0
7900,0
7901,4
7902,0
7903,1
7904,2
7905,4
7906,1
7907,4
7908,0
7909,1
7910,1
7911,2
7912,0
7913,1
7914,0
7915,3
7916,0
7917,4
7918,2
7919,4
7920,1
7921,1
7922,2
7923,4
7924,2
7925,4
7926,1
7927,3
7928,3
7929,2
7930,4
7931,0
7932,4
7933,0
7934,1
7935,1
7936,0
7937,2
7938,4
7939,4
7940,1
7941,2
7942,1
7943,4
7944,4
7945,1
7946,2
7947,1
7948,4
7949,1
7950,2
7951,2
7952,1
7953,0
7954,3
7955,4
7956,0
7957,3
7958,3
7959,4
7960,1
7961,2
7962,2
7963,3
7964,4
7965,0
7966,3
7967,4
7968,1
7969,0
7970,3
7971,2
7972,3
7973,3
7974,4
7975,4
7976,2
7977,0
7978,0
7979,4
7980,1
7981,1
7982,0
7983,1
7984,2
7985,3
7986,1
7987,3
7988,3
7989,0
7990,3
7991,3
7992,4
7993,1
7994,2
7995,0
7996,3
7997,0
7998,0
7999,2
8000,2
8001,2
8002,0
8003,0
8004,4
8005,1
8006,4
8007,2
8008,1
8009,0
8010,2
8011,4
8012,1
8013,1
8014,4
8015,4
8016,1
8017,0
8018,0
8019,0
8020,2
8021,4
8022,0
8023,1
8024,2
8025,3
8026,3
8027,4
8028,1
8029,4
8030,0
8031,1
8032,0
8033,4
8034,3
8035,4
8036,0
8037,0
8038,2
8039,0
8040,4
8041,2
8042,2
8043,3
8044,0
8045,1
8046,2
8047,4
8048,3
8049,4
8050,2
8051,1
8052,1
8053,1
8054,4
8055,2
8056,3
8057,4
8058,0
8059,2
8060,2
8061,3
8062,1
8063,1
8064,1
8065,1
8066,2
8067,0
8068,4
8069,1
8070,0
8071,2
8072,3
8073,0
8074,0
8075,4
8076,1
8077,3
8078,3
8079,2
8080,2
8081,1
8082,0
8083,0
8084,0
8085,1
8086,4
8087,4
8088,2
8089,4
8090,3
8091,1
8092,4
8093,3
8094,1
8095,3
8096,4
8097,2
8098,3
8099,0
8100,2
8101,0
8102,2
8103,4
8104,2
8105,2
8106,1
8107,1
8108,2
8109,3
8110,0
8111,0
8112,4
8113,0
8114,1
8115,3
8116,4
8117,3
8118,1
8119,4
8120,2
8121,4
8122,1
8123,1
8124,4
8125,0
8126,1
8127,0
8128,1
8129,4
8130,2
8131,3
8132,1
8133,3
8134,1
8135,3
8136,0
8137,4
8138,3
8139,3
8140,1
8141,3
8142,1
8143,1
8144,2
8145,3
8146,3
8147,2
8148,1
8149,1
8150,0
8151,4
8152,1
8153,0
8154,1
8155,2
8156,3
8157,1
8158,2
8159,3
8160,0
8161,0
8162,0
8163,4
8164,0
8165,2
8166,0
8167,3
8168,0
8169,1
8170,0
8171,0
8172,0
8173,2
8174,1
8175,1
8176,4
8177,0
8178,4
8179,1
8180,0
8181,4
8182,4
8183,4
8184,1
8185,3
8186,1
8187,3
8188,4
8189,2
8190,4
8191,4
8192,1
8193,3
8194,1
8195,1
8196,0
8197,1
8198,2
8199,3
8200,4
8201,1
8202,3
8203,4
8204,4
8205,0
8206,2
8207,1
8208,3
8209,1
8210,1
8211,1
8212,3
8213,1
8214,2
8215,0
8216,0
8217,3
8218,0
8219,1
8220,0
8221,0
8222,1
8223,4
8224,1
8225,0
8226,2
8227,1
8228,1
8229,1
8230,3
8231,1
8232,3
8233,3
8234,1
8235,2
8236,2
8237,2
8238,3
8239,1
8240,4
8241,0
8242,3
8243,2
8244,2
8245,0
8246,2
8247,3
8248,1
8249,4
8250,4
8251,3
8252,0
8253,3
8254,2
8255,4
8256,3
8257,2
8258,0
8259,0
8260,0
8261,4
8262,4
8263,1
8264,4
8265,4
8266,4
8267,0
8268,4
8269,2
8270,3
8271,0
8272,1
8273,2
8274,4
8275,2
8276,0
8277,1
8278,1
8279,2
8280,0
8281,4
8282,1
8283,3
8284,2
8285,2
8286,3
8287,2
8288,2
8289,2
8290,3
8291,1
8292,1
8293,1
8294,4
8295,4
8296,1
8297,3
8298,4
8299,2
8300,3
8301,3
8302,1
8303,3
8304,4
8305,0
8306,4
8307,1
8308,0
8309,4
8310,4
8311,3
8312,4
8313,1
8314,1
8315,0
8316,0
8317,3
8318,4
8319,4
8320,1
8321,0
8322,0
8323,1
8324,3
8325,1
8326,3
8327,0
8328,2
8329,1
8330,3
8331,2
8332,3
8333,0
8334,4
8335,0
8336,0
8337,0
8338,0
8339,4
8340,1
8341,3
8342,2
8343,2
8344,0
8345,4
8346,2
8347,3
8348,4
8349,2
8350,1
8351,2
8352,3
8353,3
8354,0
8355,0
8356,1
8357,4
8358,3
8359,4
8360,0
8361,0
8362,4
8363,0
8364,3
8365,0
8366,2
8367,3
8368,1
8369,1
8370,3
8371,2
8372,0
8373,3
8374,3
8375,3
8376,1
8377,1
8378,4
8379,4
8380,0
8381,2
8382,2
8383,0
8384,2
8385,0
8386,1
8387,4
8388,3
8389,4
8390,2
8391,4
8392,0
8393,1
8394,0
8395,2
8396,3
8397,0
8398,2
8399,2
8400,1
8401,1
8402,2
8403,0
8404,3
8405,4
8406,1
8407,1
8408,3
8409,0
8410,1
8411,2
8412,0
8413,0
8414,1
8415,1
8416,0
8417,0
8418,1
8419,4
8420,3
8421,0
8422,2
8423,3
8424,4
8425,3
8426,3
8427,3
8428,0
8429,0
8430,2
8431,0
8432,1
8433,3
8434,4
8435,4
8436,3
8437,1
8438,0
8439,3
8440,1
8441,1
8442,3
8443,2
8444,3
8445,1
8446,0
8447,0
8448,0
8449,3
8450,2
8451,1
8452,2
8453,3
8454,0
8455,2
8456,2
8457,2
8458,3
8459,4
8460,0
8461,2
8462,0
8463,3
8464,4
8465,2
8466,1
8467,1
8468,2
8469,3
8470,2
8471,3
8472,0
8473,2
8474,0
8475,0
8476,4
8477,0
8478,3
8479,0
8480,3
8481,3
8482,3
8483,0
8484,2
8485,0
8486,0
8487,2
8488,2
8489,3
8490,1
8491,1
8492,3
8493,0
8494,4
8495,2
8496,3
8497,1
8498,4
8499,4
8500,4
8501,3
8502,0
8503,4
8504,4
8505,3
8506,0
8507,2
8508,1
8509,1
8510,4
8511,1
8512,1
8513,1
8514,3
8515,2
8516,1
8517,3
8518,4
8519,3
8520,0
8521,4
8522,0
8523,0
8524,4
8525,3
8526,1
8527,4
8528,1
8529,4
8530,2
8531,2
8532,2
8533,4
8534,3
8535,3
8536,2
8537,0
8538,3
8539,4
8540,4
8541,2
8542,4
8543,3
8544,2
8545,1
8546,1
8547,1
8548,2
8549,2
8550,0
8551,0
8552,1
8553,0
8554,0
8555,0
8556,1
8557,2
8558,0
8559,1
8560,0
8561,3
8562,2
8563,4
8564,3
8565,2
8566,3
8567,3
8568,1
8569,4
8570,2
8571,4
8572,4
8573,4
8574,2
8575,1
8576,1
8577,4
8578,3
8579,0
8580,3
8581,1
8582,3
8583,4
8584,0
8585,1
8586,0
8587,2
8588,0
